datetime,instrument,score,label
2024-01-03,SH601319,0.0025695562,0.0041753054
2024-01-03,SH600515,0.0025547417,-0.008241773
2024-01-03,SH605117,0.0025419258,-0.019743621
2024-01-03,SZ002459,0.002538993,-0.026845694
2024-01-03,SZ300979,0.002520794,-0.0048077106
2024-01-03,SH601698,0.0025204252,-0.03121245
2024-01-03,SZ002001,0.0024996772,-0.0034984946
2024-01-03,SZ002916,0.0024751676,-0.0065671206
2024-01-03,SH600009,0.0024423013,-0.0069466233
2024-01-03,SH600438,0.0024085985,-0.012345731
2024-01-03,SH688187,0.0023614354,-0.020506978
2024-01-03,SH600362,0.0023319907,-0.008825183
2024-01-03,SZ001979,0.0022933967,-0.011402488
2024-01-03,SH688111,0.002291087,-0.006623745
2024-01-03,SZ300832,0.0022832956,-0.026263952
2024-01-03,SH601236,0.0022342633,-0.012064278
2024-01-03,SH601288,0.0021884302,-0.010610104
2024-01-03,SH600905,0.002156361,-0.006849289
2024-01-03,SZ002601,0.0021160683,-0.01886791
2024-01-03,SH601668,0.0021033213,0.006329179
2024-01-03,SH601865,0.0020967787,-0.026697218
2024-01-03,SH600196,0.0020607747,-0.01603198
2024-01-03,SH688981,0.0020411871,-0.025057793
2024-01-03,SH600875,0.0020288257,-0.027758956
2024-01-03,SH688082,0.0020145383,-0.014070451
2024-01-03,SZ000807,0.0020090286,0.0033926964
2024-01-03,SH601633,0.0019951705,-0.008389235
2024-01-03,SZ002410,0.0019620173,-0.0069620013
2024-01-03,SH600188,0.0019431617,0.0064338446
2024-01-03,SH600674,0.0019291211,-0.009836018
2024-01-03,SH600436,0.0018909927,-0.0021514893
2024-01-03,SZ002648,0.0018715188,0.005960226
2024-01-03,SH600900,0.0018583499,-0.0025210977
2024-01-03,SH688561,0.0018575471,-0.015775323
2024-01-03,SZ000800,0.0018360922,-0.013157904
2024-01-03,SH600115,0.0018265042,-0.0053191185
2024-01-03,SH601601,0.0017995425,0.0020678043
2024-01-03,SH600219,0.001788306,-0.01000005
2024-01-03,SZ000001,0.0017521065,0.017563105
2024-01-03,SH688126,0.0017463593,0.0017889738
2024-01-03,SH601728,0.00172373,0.0
2024-01-03,SZ300750,0.0016903346,-0.0019841194
2024-01-03,SH601138,0.001678586,-0.012620628
2024-01-03,SH601211,0.0016482649,0.0
2024-01-03,SZ002241,0.0016458016,0.005592227
2024-01-03,SH600346,0.0016190996,-0.008346021
2024-01-03,SH600000,0.0016182829,0.009063482
2024-01-03,SH688009,0.0016133804,-0.002298832
2024-01-03,SH601607,0.0016120784,-0.016998827
2024-01-03,SZ002709,0.0016120626,-0.030431092
2024-01-03,SH601229,0.0015710173,0.0066006184
2024-01-03,SH600760,0.0015678508,-0.031007707
2024-01-03,SZ002475,0.0015608072,0.0
2024-01-03,SH603259,0.0015344052,-0.015182197
2024-01-03,SZ300413,0.0015102495,-0.03398639
2024-01-03,SH688041,0.0014992757,-0.042323112
2024-01-03,SZ002821,0.0014841482,-0.027976513
2024-01-03,SH601998,0.0014580451,0.04419887
2024-01-03,SH601398,0.0014070319,-0.004090011
2024-01-03,SH600845,0.0014042519,-0.0034188032
2024-01-03,SH601615,0.0013978062,-0.02392739
2024-01-03,SH688012,0.0013849633,-0.0048309565
2024-01-03,SH688271,0.0013725534,-0.0416981
2024-01-03,SH601838,0.0013636593,0.027002692
2024-01-03,SH600036,0.0012799576,0.017259955
2024-01-03,SH600795,0.0012321025,-0.0022988915
2024-01-03,SZ000651,0.001230184,0.032237887
2024-01-03,SZ300450,0.0012281546,-0.013034582
2024-01-03,SH601898,0.0012120381,0.0066730976
2024-01-03,SH603806,0.0012046183,-0.030718148
2024-01-03,SH600741,0.001177514,0.010050297
