datetime,instrument,score,label
2024-01-03,SH601066,-0.0061003566,-0.009700179
2024-01-03,SZ002001,-0.00612548,-0.0034984946
2024-01-03,SZ300750,-0.006236404,-0.0019841194
2024-01-03,SH600570,-0.006380141,-0.0053887367
2024-01-03,SZ002415,-0.0064342692,-0.004604101
2024-01-03,SH600887,-0.006467171,0.0057759285
2024-01-03,SZ300408,-0.0064960495,-0.007386625
2024-01-03,SH600039,-0.0065006316,0.0013192892
2024-01-03,SH600588,-0.0066103786,-0.024837375
2024-01-03,SH603260,-0.0066296533,-0.0263471
2024-01-03,SZ300142,-0.0067262873,-0.005309701
2024-01-03,SH688271,-0.0068230554,-0.0416981
2024-01-03,SH601872,-0.0070043877,0.0
2024-01-03,SH600732,-0.007050179,-0.037522316
2024-01-03,SH600886,-0.007119544,0.0
2024-01-03,SH601155,-0.007134855,0.002739787
2024-01-03,SH601698,-0.007140413,-0.03121245
2024-01-03,SH601100,-0.00722827,-0.004616022
2024-01-03,SZ002603,-0.0074031353,-0.009001255
2024-01-03,SH603986,-0.007416755,-0.019680202
2024-01-03,SH688065,-0.007452175,-0.03431183
2024-01-03,SH601877,-0.00749588,-0.008970797
2024-01-03,SH600845,-0.0076209307,-0.0034188032
2024-01-03,SH601166,-0.0077678785,0.012995839
2024-01-03,SH688009,-0.007811837,-0.002298832
2024-01-03,SH600900,-0.008002952,-0.0025210977
2024-01-03,SZ002493,-0.008015595,-0.0009717941
2024-01-03,SZ002841,-0.008075312,-0.02080375
2024-01-03,SH601868,-0.008119032,0.0
2024-01-03,SH601088,-0.008273505,0.0005981922
2024-01-03,SH688008,-0.008283421,-0.0041152835
2024-01-03,SZ300760,-0.008301072,-0.0074174404
2024-01-03,SZ000776,-0.008309238,0.00070917606
2024-01-03,SZ300033,-0.008473389,-0.025523603
2024-01-03,SZ002180,-0.008522995,-0.013962448
2024-01-03,SZ002074,-0.0085546,-0.004360497
2024-01-03,SZ300316,-0.008579284,-0.035314143
2024-01-03,SH600233,-0.008631758,-0.008264482
2024-01-03,SH600011,-0.008718826,-0.008313537
2024-01-03,SZ300413,-0.008751094,-0.03398639
2024-01-03,SZ000725,-0.008795045,-0.002631545
2024-01-03,SH688126,-0.008871451,0.0017889738
2024-01-03,SH601059,-0.008871473,-0.021851659
2024-01-03,SH600660,-0.008889146,0.0055117607
2024-01-03,SH601360,-0.008924723,-0.032258034
2024-01-03,SH601633,-0.008979015,-0.008389235
2024-01-03,SZ000002,-0.009087682,0.0060423613
2024-01-03,SZ300124,-0.0091082305,-0.0074441433
2024-01-03,SH600009,-0.009330608,-0.0069466233
2024-01-03,SZ301269,-0.009350717,-0.016103804
2024-01-03,SH600085,-0.00943438,-0.0200364
2024-01-03,SZ002179,-0.009520195,-0.03412068
2024-01-03,SZ000786,-0.00961867,0.027091622
2024-01-03,SH600346,-0.0096264705,-0.008346021
