datetime,instrument,score,label
2024-12-13,SH600989,-0.0016650958,0.0
2024-12-13,SH600029,-0.0016805949,0.0
2024-12-13,SH601328,-0.0016866913,0.0
2024-12-13,SH603369,-0.0016890429,0.0
2024-12-13,SZ000069,-0.0016918099,0.0
2024-12-13,SZ002812,-0.0017091241,0.0
2024-12-13,SZ300999,-0.0017100489,0.0
2024-12-13,SH601868,-0.0017110417,0.0
2024-12-13,SH600027,-0.001733779,0.0
2024-12-13,SZ301269,-0.0017473353,0.0
2024-12-13,SH688012,-0.0017658081,0.0
2024-12-13,SH600023,-0.0017884942,0.0
2024-12-13,SH600938,-0.0018213643,0.0
2024-12-13,SZ300454,-0.0018230015,0.0
2024-12-13,SH601336,-0.0018429281,0.0
2024-12-13,SH600025,-0.0018460667,0.0
2024-12-13,SH600111,-0.0018466879,0.0
2024-12-13,SZ000063,-0.0018592123,0.0
2024-12-13,SZ000963,-0.0018728571,0.0
2024-12-13,SH601865,-0.0018910198,0.0
2024-12-13,SZ002050,-0.0018997332,0.0
2024-12-13,SH600276,-0.0019004513,0.0
2024-12-13,SZ300751,-0.0019498104,0.0
2024-12-13,SZ300450,-0.0019819522,0.0
2024-12-13,SZ300122,-0.0019978192,0.0
2024-12-13,SH600050,-0.0020019216,0.0
2024-12-13,SZ300979,-0.002010364,0.0
2024-12-13,SZ002252,-0.0020279204,0.0
2024-12-13,SZ300759,-0.0020306678,0.0
2024-12-13,SZ000596,-0.0020339256,0.0
2024-12-13,SH600026,-0.0020584175,0.0
2024-12-13,SH601989,-0.0020596907,0.0
2024-12-13,SH601872,-0.0020663915,0.0
2024-12-13,SH601688,-0.0020974241,0.0
2024-12-13,SH601155,-0.002126148,0.0
2024-12-13,SZ000001,-0.002129891,0.0
2024-12-13,SZ002821,-0.0021532997,0.0
2024-12-13,SH688256,-0.002161243,0.0
2024-12-13,SZ000002,-0.0021734582,0.0
2024-12-13,SZ000983,-0.00217772,0.0
2024-12-13,SZ002129,-0.0021788199,0.0
2024-12-13,SZ002466,-0.002194723,0.0
2024-12-13,SZ300496,-0.0022005579,0.0
2024-12-13,SZ000977,-0.002209491,0.0
2024-12-13,SZ000617,-0.0022522612,0.0
2024-12-13,SH601021,-0.0022659665,0.0
2024-12-13,SH601998,-0.0022688909,0.0
2024-12-13,SZ000792,-0.0022820625,0.0
2024-12-13,SH601238,-0.0022984343,0.0
2024-12-13,SH600104,-0.0023017563,0.0
2024-12-13,SH600019,-0.0023398576,0.0
2024-12-13,SZ002304,-0.0023533888,0.0
2024-12-13,SH600061,-0.0024257237,0.0
2024-12-13,SH603899,-0.0024530655,0.0
2024-12-13,SH600089,-0.0024592532,0.0
2024-12-13,SZ002271,-0.0025094869,0.0
2024-12-13,SZ002241,-0.0025132252,0.0
2024-12-13,SH601816,-0.002517867,0.0
2024-12-13,SH601059,-0.0025833761,0.0
2024-12-13,SZ002841,-0.002607868,0.0
2024-12-13,SH605499,-0.0026478758,0.0
2024-12-13,SZ300760,-0.0026495922,0.0
2024-12-13,SH600018,-0.0027084742,0.0
2024-12-13,SZ300059,-0.0027657673,0.0
2024-12-13,SH603259,-0.0027946653,0.0
2024-12-13,SH603833,-0.002907969,0.0
2024-12-13,SH600745,-0.0029131174,0.0
2024-12-13,SH603195,-0.0029445728,0.0
2024-12-13,SH603019,-0.0029636323,0.0
2024-12-13,SZ002371,-0.0029911501,0.0
2024-12-13,SH600372,-0.0030789012,0.0
2024-12-13,SH600016,-0.0030929288,0.0
2024-12-13,SH601012,-0.0030958597,0.0
2024-12-13,SH603799,-0.0035017375,0.0
2024-12-13,SZ300442,-0.0036589326,0.0
2024-12-13,SH603806,-0.0036821356,0.0
2024-12-13,SH600015,-0.0039343284,0.0
2024-12-13,SH600011,-0.0043929713,0.0
2024-12-13,SH600010,-0.0046424093,0.0
2024-12-13,SH600000,-0.0047611864,0.0
2024-12-13,SH600009,-0.005076262,0.0
