datetime,instrument,score,label
2024-01-03,SH600660,0.0129150115,0.0055117607
2024-01-03,SZ300122,0.01279926,-0.02587992
2024-01-03,SH600795,0.01238585,-0.0022988915
2024-01-03,SH601059,0.012035129,-0.021851659
2024-01-03,SZ000776,0.011791024,0.00070917606
2024-01-03,SH601117,0.011765402,-0.0031446218
2024-01-03,SZ002007,0.011629777,-0.019806564
2024-01-03,SZ002603,0.011506624,-0.009001255
2024-01-03,SZ000100,0.011268383,0.0119616985
2024-01-03,SH688012,0.011225527,-0.0048309565
2024-01-03,SZ300059,0.011190891,-0.013372958
2024-01-03,SH600584,0.010766951,-0.012924671
2024-01-03,SZ000625,0.010640156,-0.026160896
2024-01-03,SZ300142,0.010582076,-0.005309701
2024-01-03,SH601006,0.010406333,-0.0013549924
2024-01-03,SZ300832,0.010327303,-0.026263952
2024-01-03,SH688111,0.010318493,-0.006623745
2024-01-03,SH600887,0.010041876,0.0057759285
2024-01-03,SH601607,0.010019234,-0.016998827
2024-01-03,SH601336,0.009957146,-0.0022616982
2024-01-03,SH600031,0.00974465,-0.0059303045
2024-01-03,SH601689,0.009600594,-0.020851672
2024-01-03,SH600030,0.009583062,-0.010499954
2024-01-03,SZ300418,0.009498632,-0.03546506
2024-01-03,SH601699,0.009417828,0.0056374073
2024-01-03,SH688223,0.009377353,-0.014084518
2024-01-03,SH601238,0.009284969,-0.0035128593
2024-01-03,SH601872,0.00928077,0.0
2024-01-03,SH600183,0.009234931,-0.01565218
2024-01-03,SZ002230,0.009142379,-0.018225431
2024-01-03,SZ002352,0.009040532,-0.00026142597
2024-01-03,SH601088,0.009013531,0.0005981922
2024-01-03,SH600111,0.008940728,-0.015458405
2024-01-03,SH600176,0.008851018,-0.012526095
2024-01-03,SH601633,0.008779918,-0.008389235
2024-01-03,SH601988,0.008774169,-0.004830897
2024-01-03,SH600519,0.008500481,-0.0033792853
2024-01-03,SH601360,0.008364877,-0.032258034
2024-01-03,SH600809,0.00833876,-0.010482788
2024-01-03,SH601618,0.00833845,0.0032680035
2024-01-03,SZ002179,0.008283297,-0.03412068
2024-01-03,SH603986,0.0082038725,-0.019680202
2024-01-03,SZ300999,0.008180948,-0.015813887
2024-01-03,SH600919,0.00815565,0.014903188
2024-01-03,SH600026,0.008116899,-0.019186378
2024-01-03,SH601799,0.00802755,-0.009282351
2024-01-03,SZ300628,0.0079536075,-0.02138275
2024-01-03,SH601881,0.007921779,-0.0076078176
2024-01-03,SZ000596,0.0078046005,0.005766988
2024-01-03,SH600547,0.0077546667,-0.0021834373
2024-01-03,SZ000538,0.0077482723,-0.009334385
2024-01-03,SH600989,0.007628899,-0.008825541
2024-01-03,SH600760,0.007622632,-0.031007707
2024-01-03,SH601998,0.007483446,0.04419887
2024-01-03,SH600015,0.007451417,0.017241359
2024-01-03,SH601788,0.0074425144,-0.009868383
2024-01-03,SZ000977,0.007379817,-0.032402992
2024-01-03,SH600690,0.007276375,0.029326916
2024-01-03,SH600233,0.0072589694,-0.008264482
2024-01-03,SZ002601,0.007212635,-0.01886791
2024-01-03,SH601615,0.007031166,-0.02392739
2024-01-03,SH601111,0.0069988454,-0.011267662
2024-01-03,SH600011,0.0069851708,-0.008313537
2024-01-03,SH603195,0.006867378,-0.0102754235
2024-01-03,SH600061,0.006658828,-0.006069839
2024-01-03,SH600900,0.0066531645,-0.0025210977
2024-01-03,SH601225,0.006554164,0.0040853024
2024-01-03,SH600039,0.0065426687,0.0013192892
2024-01-03,SH601328,0.0065330905,0.0016949177
2024-01-03,SH600926,0.006479128,0.03688526
2024-01-03,SH601601,0.0064076176,0.0020678043
2024-01-03,SZ000876,0.0063312575,-0.019607902
2024-01-03,SZ002202,0.006252367,-0.015404344
2024-01-03,SZ300750,0.006249456,-0.0019841194
2024-01-03,SZ000001,0.0061596157,0.017563105
2024-01-03,SH600048,0.006127912,0.0021857023
2024-01-03,SH601995,0.006110736,-0.011126161
2024-01-03,SZ002236,0.006003541,-0.028555095
2024-01-03,SH601766,0.0059657944,-0.0057251453
2024-01-03,SH601877,0.005865732,-0.008970797
2024-01-03,SZ000786,0.0058347704,0.027091622
2024-01-03,SZ002410,0.005821825,-0.0069620013
2024-01-03,SH600196,0.005792385,-0.01603198
2024-01-03,SZ002074,0.0057263593,-0.004360497
2024-01-03,SH688065,0.0057134302,-0.03431183
2024-01-03,SH603019,0.0057091103,-0.043913662
2024-01-03,SZ300450,0.0056553893,-0.013034582
2024-01-03,SH600570,0.005650801,-0.0053887367
2024-01-03,SZ002001,0.005649507,-0.0034984946
2024-01-03,SZ002594,0.0056040995,-0.0017614961
2024-01-03,SH600938,0.0055889217,-0.007032335
2024-01-03,SZ002304,0.005544985,-0.006738901
2024-01-03,SH601916,0.005531236,0.0078125
2024-01-03,SZ000895,0.005476949,0.002628684
2024-01-03,SZ300751,0.0054318593,-0.023803651
2024-01-03,SH601865,0.00541007,-0.026697218
2024-01-03,SZ300442,0.0053943936,-0.019851089
2024-01-03,SZ002050,0.0053924737,-0.0018484592
2024-01-03,SH601857,0.005212888,0.0080753565
2024-01-03,SH600845,0.0051975856,-0.0034188032
2024-01-03,SH601100,0.0051514474,-0.004616022
2024-01-03,SZ002493,0.005080107,-0.0009717941
2024-01-03,SZ300014,0.00507314,-0.0027777553
2024-01-03,SH600958,0.005036316,-0.011709571
2024-01-03,SH600085,0.0050326404,-0.0200364
2024-01-03,SH688561,0.005005218,-0.015775323
2024-01-03,SH601009,0.0049685678,0.00938344
2024-01-03,SZ301269,0.0049405117,-0.016103804
2024-01-03,SZ000301,0.00491384,-0.011542439
2024-01-03,SZ000768,0.004888229,-0.03288561
2024-01-03,SZ002027,0.004870856,0.0048701763
2024-01-03,SZ300957,0.004870061,-0.0064002275
2024-01-03,SZ002180,0.0048408424,-0.013962448
2024-01-03,SH688036,0.004837596,-0.011693299
2024-01-03,SH603290,0.0048209867,-0.006337762
2024-01-03,SH600028,0.004746793,-0.01230222
2024-01-03,SH600276,0.004697058,-0.04201877
2024-01-03,SZ000166,0.004621057,0.00691247
2024-01-03,SZ002415,0.0045222286,-0.004604101
2024-01-03,SH601888,0.0045163427,-0.020101786
2024-01-03,SZ000983,0.0044725165,-0.0027855039
2024-01-03,SH603993,0.0044553922,0.01346159
2024-01-03,SZ300919,0.004423606,-0.019403279
2024-01-03,SH601012,0.0043208012,-0.018198371
2024-01-03,SH600606,0.004294728,0.0
2024-01-03,SZ002371,0.004277263,-0.008973539
2024-01-03,SH600837,0.004265661,-0.006500542
2024-01-03,SH603392,0.004262903,0.07419789
2024-01-03,SZ300408,0.004182847,-0.007386625
2024-01-03,SZ000938,0.004164586,-0.029088855
2024-01-03,SH688082,0.004097133,-0.014070451
2024-01-03,SH601989,0.0040654293,-0.012019217
2024-01-03,SH601166,0.0040344475,0.012995839
2024-01-03,SH601377,0.0040017585,-0.008665502
2024-01-03,SH600019,0.003995633,0.004878044
2024-01-03,SH603501,0.003937955,-0.005195141
2024-01-03,SH600010,0.0039189802,-0.006944418
2024-01-03,SZ002714,0.0039022937,-0.012695372
2024-01-03,SH600115,0.0038777124,-0.0053191185
2024-01-03,SH688009,0.0038513937,-0.002298832
2024-01-03,SZ300979,0.0038019065,-0.0048077106
2024-01-03,SH601066,0.0037983595,-0.009700179
